43880455,43880121,2006/05/07,470.46
43879990,43880837,2022/10/02,873.89
43879980,43881499,2009/04/04,868.94
43880046,43880900,2012/07/24,847.44
43881447,43881183,2004/05/15,303.55
43880497,43880909,2014/04/22,362.71
43880706,43880298,2022/04/24,796.4
43879988,43881119,2001/12/17,701.6
43880062,43881094,2001/11/06,646.3
43879653,43881317,2021/02/07,272.81
43879776,43881512,2003/01/09,777.99
43881335,43880816,2009/11/22,627.25
43879899,43881295,2003/07/18,433.12
43880991,43880440,2018/09/25,451.45
43880527,43880471,2003/12/31,574.03
43879993,43880042,2018/10/23,720.34
43880769,43880159,2011/08/24,157.31
43880064,43881364,2016/12/16,355.57
43879632,43881285,2014/05/08,385.58
43880694,43879935,2018/12/17,487.36
43879709,43880803,2019/06/18,113.71
43880707,43881001,2009/01/07,331.67
43880171,43880499,2007/06/05,303.88
43880291,43879878,2009/06/06,952.5
43881083,43880439,2015/02/26,392.83
43879618,43881376,2006/06/18,208.67
43879559,43880384,2000/05/18,154.17
43881005,43879669,2008/08/06,4.24
43881476,43879863,2009/05/16,118.54
43879594,43879838,2019/05/24,104.07
43880983,43879654,2004/09/27,225.47
43880278,43879855,2005/07/12,393.42
43880825,43881227,2002/02/01,254.32
43880939,43880780,2001/07/23,11.89
43880882,43880199,2010/07/10,686.85
43880731,43880538,2003/09/17,730.13
43880397,43881390,2021/05/01,358.83
43880956,43880268,2016/05/22,449.71
43880362,43880125,2020/03/10,846.65
43880977,43880101,2016/02/29,274.63
43880764,43880966,2015/05/02,891.13
43881069,43881261,2004/11/29,526.09
43881214,43880869,2014/02/18,643.95
43880592,43880020,2002/06/14,878.17
43880902,43881127,2017/09/21,399.37
43879710,43880605,2003/04/20,276.6
43881224,43879566,2014/04/12,956.3
43879956,43880362,2003/06/01,71.91
43880978,43880696,2016/08/25,728.39
43879573,43879859,2022/05/29,83.26
43880188,43880225,2009/01/27,723.25
43880696,43880741,2005/03/27,597.05
43881421,43881168,2009/11/23,617.89
43879989,43879587,2012/05/02,580.55
43880989,43879604,2010/02/20,878.89
43879836,43880261,2013/10/04,522.42
43881047,43880468,2017/04/12,669.1
43879993,43880848,2011/03/17,709.86
43880262,43880764,2019/03/24,690.71
43879893,43879903,2009/06/10,873.17
43879538,43880525,2009/02/10,761.99
43879556,43880172,2021/12/10,610.92
43880385,43880495,2014/08/27,285.82
43879732,43880842,2010/11/21,190.12
43880606,43880224,2005/09/18,312.11
43880278,43880302,2011/05/23,721.11
43880613,43879525,2006/02/05,270.08
43879607,43879873,2012/06/05,215.72
43879677,43881469,2009/03/10,114.07
43880616,43879769,2003/09/13,641.0
43881409,43881243,2010/09/28,47.29
43880130,43880541,2009/02/16,451.05
43879534,43880418,2002/05/13,761.91
43879550,43879747,2010/03/19,50.93
43880854,43880128,2002/05/09,552.92
43880572,43880594,2021/05/27,920.06
43880289,43880908,2012/04/24,867.06
43879655,43881076,2001/10/09,184.26
43879649,43880852,2007/11/18,951.85
43881354,43881252,2021/12/06,602.81
43881046,43880428,2012/01/09,327.58
43880828,43879563,2002/01/18,877.33
43880070,43880804,2018/01/31,859.31
43880104,43880748,2003/04/02,142.42
43881226,43880288,2007/05/04,77.61
43881069,43880135,2007/07/21,71.13
43880413,43881350,2007/04/10,868.31
43881258,43880628,2018/04/09,282.14
43880800,43881018,2016/07/11,212.81
43880492,43881197,2001/05/13,673.72
43881065,43880494,2007/02/01,716.81
43880313,43879839,2017/07/22,916.16
43879683,43881171,2021/12/17,304.54
43880056,43880009,2000/06/14,99.58
43881423,43879823,2006/12/03,837.32
43881117,43879557,2011/09/07,57.54
43880561,43880336,2012/01/18,920.49
43881269,43880126,2011/11/23,156.48
43880760,43879736,2017/08/29,880.1
43879780,43880638,2017/11/18,506.83
43881085,43881444,2004/09/29,129.71
43881020,43881452,2020/10/08,343.96
43880015,43881400,2018/09/16,707.8
43879886,43880611,2007/06/07,411.68
43880712,43879563,2009/12/12,415.51
43880607,43880107,2019/08/22,278.7
43879838,43879831,2009/06/18,637.85
43880336,43879940,2002/10/14,286.34
43880798,43880106,2017/01/08,357.05
43879800,43880832,2003/11/11,132.12
43880109,43880630,2001/05/16,923.04
43879932,43880594,2009/02/02,133.74
43881178,43881060,2008/09/02,470.65
43880046,43880780,2015/11/08,349.74
43879909,43879947,2018/01/23,820.98
43880260,43880364,2004/02/29,366.71
43881370,43879605,2021/11/20,499.31
43879663,43880740,2003/01/29,995.75
43879857,43881276,2018/12/07,38.71
43879992,43879749,2001/07/24,237.89
43880980,43879751,2011/01/19,673.19
43879530,43880729,2006/07/18,767.62
43880849,43879886,2013/09/09,544.63
43880893,43881144,2020/05/13,75.21
43880992,43879705,2010/02/23,414.89
43881094,43881367,2019/11/02,38.3
43881509,43881246,2022/09/03,738.69
43880872,43880724,2014/06/26,260.78
43880262,43881379,2008/10/09,284.28
43880824,43880429,2022/03/28,240.78
43879628,43881042,2019/06/12,233.3
43880655,43880802,2021/09/13,947.38
43880976,43880765,2003/08/08,262.2
43880022,43880628,2013/12/16,114.15
43880516,43880791,2004/05/09,946.72
43879574,43881290,2018/05/30,127.34
43881370,43880464,2016/09/03,589.6
43881237,43881337,2018/09/08,968.13
43879886,43880959,2000/05/14,98.11
43879768,43880524,2002/12/10,697.08
43880975,43879550,2008/02/02,284.39
43880958,43880689,2018/03/15,937.8
43879711,43880908,2023/01/15,429.9
43881272,43879832,2020/08/07,363.66
43881031,43881140,2019/08/18,694.54
43880172,43879950,2010/07/22,721.56
43879639,43881495,2005/10/26,179.01
43880702,43881069,2020/07/03,593.37
43879644,43881110,2010/10/18,460.14
43880218,43881056,2021/02/14,828.34
43881174,43880404,2019/07/25,940.06
43880573,43880914,2005/08/02,324.08
43879794,43881055,2013/06/06,380.67
43880462,43880436,2022/07/06,291.41
43879827,43881418,2003/10/18,226.51
43881472,43879721,2013/12/28,459.27
43880908,43880103,2007/02/13,1.95
43880708,43880792,2016/07/24,304.58
43880969,43881091,2023/01/10,63.6
43880583,43880776,2002/01/09,450.45
43881457,43879864,2017/12/10,426.46
43881421,43880132,2020/11/02,514.3
43879594,43880939,2010/07/24,771.22
43879896,43880914,2017/11/22,824.97
43880923,43879647,2019/01/25,637.81
43881030,43879698,2004/12/22,654.26
43880645,43881240,2007/11/24,537.48
43881470,43880828,2009/11/29,446.29
43880739,43881264,2016/08/05,216.94
43880124,43879667,2008/07/17,872.96
43881212,43881215,2009/10/20,226.55
43879871,43880692,2020/07/29,672.19
43880349,43879922,2003/10/23,559.45
43880143,43879714,2022/01/09,956.38
43879790,43879699,2009/07/19,925.3
43881342,43880010,2007/07/24,187.46
43879691,43880037,2009/07/21,852.46
43880926,43881322,2019/01/21,204.27
43879514,43879898,2016/01/01,545.52
43879963,43880770,2010/12/14,708.38
43880842,43880844,2017/04/17,612.68
43880997,43880724,2016/09/25,259.6
43881433,43880144,2007/05/05,853.34
43880362,43881069,2015/07/04,747.58
43880690,43880988,2000/11/30,772.16
43881303,43880764,2023/03/19,118.42
43879965,43880786,2011/08/27,30.47
43880397,43879665,2007/12/03,263.21
43880860,43880132,2010/01/12,54.56
43879747,43880755,2009/11/10,961.22
43880029,43879959,2012/08/10,42.11
43881319,43879690,2010/05/18,664.44
43879838,43880520,2002/01/29,760.75
43879685,43880540,2022/10/17,396.49
43880694,43880736,2013/05/03,431.23
43880481,43881208,2021/07/24,328.37
43880881,43880784,2009/03/27,592.22
43880422,43880468,2010/04/27,744.55
43880150,43879586,2013/04/13,637.67
43880425,43881326,2009/05/23,681.2
43881351,43879779,2000/08/20,973.58
43881296,43879611,2021/05/17,53.17
43881440,43881166,2001/01/29,523.78
43879586,43881355,2016/04/30,841.35
43880154,43881171,2020/08/11,412.79
43879781,43880731,2003/12/21,139.25
43880839,43880729,2018/07/25,47.45
43881512,43880736,2001/10/26,620.03
43881499,43880359,2019/07/17,215.45
43880263,43879896,2017/01/26,498.92
43881416,43881266,2019/08/16,788.34
43880115,43880514,2014/04/21,338.38
43881171,43880642,2021/04/24,110.36
43881110,43881254,2007/06/17,595.64
43881491,43881313,2014/10/05,990.78
43880928,43880878,2012/12/08,25.99
43881169,43880088,2019/01/26,531.2
43880332,43880117,2001/07/03,90.67
43881499,43879711,2007/09/25,171.89
43879805,43881000,2022/02/05,754.0
43881503,43879582,2004/06/25,549.7
43880144,43879604,2016/11/12,847.06
43879791,43879916,2009/10/24,879.1
43881456,43879838,2022/04/20,201.7
43881369,43879570,2016/12/21,421.45
43879892,43881167,2012/11/05,219.55
43879592,43880659,2004/08/25,327.87
43879640,43880531,2004/09/09,292.0
43879834,43880417,2013/11/25,833.1
43881089,43880426,2016/11/12,616.36
43880743,43881326,2011/06/17,986.94
43880048,43880476,2012/01/22,78.68
43879874,43880555,2022/02/13,322.44
43879630,43880088,2007/11/21,411.02
43880332,43881034,2021/04/18,696.4
43879670,43879537,2022/07/20,314.47
43879595,43880546,2006/10/16,397.42
43879695,43880692,2009/06/24,684.38
43880948,43879848,2007/05/23,529.76
43880874,43880964,2009/04/29,893.89
43881456,43880342,2022/03/11,266.12
43880161,43880992,2000/04/27,680.37
43881476,43880239,2004/08/16,728.38
43881412,43881097,2013/11/25,253.58
43880567,43880837,2016/11/23,892.17
43879753,43880252,2005/02/09,996.41
43881088,43880734,2020/08/01,611.79
43880479,43880174,2020/12/01,839.33
43880960,43879516,2006/11/02,504.24
43881132,43880115,2012/08/12,726.77
43880128,43879797,2021/11/19,397.45
43880499,43880257,2014/07/19,17.24
43881296,43880591,2002/06/26,629.66
43879638,43880010,2000/04/12,692.77
43880738,43880688,2004/02/17,30.95
43880182,43879752,2021/06/02,22.28
43881118,43880549,2004/08/28,948.1
43880433,43880787,2011/11/29,566.9
43879576,43879522,2013/11/10,158.85
43881268,43880046,2011/06/27,768.38
43880692,43880224,2000/08/07,71.43
43880163,43879577,2021/11/19,20.25
43881180,43880377,2016/02/14,90.6
43881323,43880334,2003/12/17,473.7
43880647,43880074,2017/08/23,972.82
43880453,43880912,2018/09/20,564.06
43881376,43879813,2005/12/24,389.58
43879749,43880887,2007/11/10,748.73
43881061,43880442,2009/08/12,730.28
43879534,43880318,2012/11/15,599.76
43881303,43881068,2003/12/03,497.0
43881359,43881501,2010/07/09,118.68
43880292,43880360,2000/04/09,375.95
43879890,43879989,2016/03/23,294.48
43880817,43880502,2005/01/25,132.18
43880582,43880202,2003/06/25,766.82
43880488,43880312,2014/03/16,886.35
43881217,43880839,2011/07/21,495.38
43880649,43881314,2000/09/01,885.56
43881248,43879893,2007/04/10,534.24
43880321,43881277,2002/09/27,618.95
43879629,43880621,2018/06/07,530.86
43880192,43880769,2010/03/10,993.37
43879977,43880313,2018/03/14,898.5
43880542,43881465,2018/05/16,579.88
43880861,43880681,2008/11/09,845.32
43881391,43879704,2001/01/04,117.77
43879551,43880535,2008/08/14,501.02
43881111,43880533,2009/02/15,67.03
43881511,43881242,2003/02/08,257.9
43879986,43881347,2009/04/22,362.79
43881473,43880013,2014/01/29,950.34
43880702,43879944,2017/06/04,167.67
43881252,43880654,2019/08/01,740.26
43880081,43879538,2015/11/05,380.25
43881273,43879843,2004/01/27,218.82
43880809,43880064,2007/06/09,912.29
43880443,43881399,2004/03/29,626.78
43880674,43881000,2007/10/25,272.64
43880303,43880271,2013/09/01,129.95
43879770,43880667,2012/11/22,994.64
43880440,43881149,2000/09/18,560.75
43879952,43880057,2002/10/01,346.35
43879835,43879515,2004/08/21,84.8
43879599,43880734,2003/12/19,460.66
43880430,43880947,2005/01/10,740.48
43880806,43879646,2006/08/08,85.19
43880381,43880660,2002/11/16,730.55
43880176,43880515,2022/08/18,655.65
43880603,43879984,2016/02/24,243.22
43880066,43880155,2009/04/10,668.76
43880513,43880466,2023/03/19,549.2
43881483,43880241,2021/09/22,961.06
43879558,43879886,2007/10/08,440.89
43880342,43879578,2005/05/08,939.28
43881236,43880771,2010/09/30,328.76
43880881,43879990,2018/06/28,780.69
43880961,43880959,2013/10/26,531.06
43880573,43879640,2009/08/30,502.39
43880093,43880494,2010/06/18,763.07
43880379,43881094,2003/08/24,414.34
43881309,43879861,2014/09/04,516.79
43880139,43880769,2000/08/24,744.58
43880045,43881346,2003/01/10,258.7
43880890,43879555,2014/02/11,93.98
43880148,43880487,2020/07/20,478.08
43881067,43880912,2019/08/13,375.97
43880661,43880839,2010/10/15,21.95
43881307,43880172,2008/08/14,406.32
43881059,43880643,2010/05/19,670.58
43881347,43880483,2012/06/15,552.77
43880755,43881221,2020/02/18,835.83
43880712,43880440,2022/06/21,145.48
43880426,43880397,2013/04/26,993.08
43880285,43881381,2002/03/27,282.91
43880286,43880966,2023/02/12,350.0
43879936,43881497,2019/06/06,94.6
43879960,43880329,2007/08/29,267.93
43880517,43879904,2003/08/23,163.72
43881239,43881320,2022/10/23,734.36
43881391,43880117,2016/05/12,52.22
43879756,43881324,2005/08/26,113.89
43881351,43880571,2013/10/07,285.35
43880309,43880819,2008/10/15,163.17
43879831,43880297,2020/01/18,888.79
43880129,43879845,2002/01/08,932.22
43880698,43879608,2001/10/28,878.2
43880165,43879831,2006/02/28,538.42
43881073,43880742,2017/09/07,236.13
43879857,43880861,2021/07/06,620.9
43881349,43879671,2004/07/03,355.17
43881236,43880737,2013/07/06,660.05
43880415,43880619,2003/02/25,413.22
43880401,43879574,2015/09/06,315.55
43881174,43880384,2010/10/01,34.4
43880765,43881204,2007/06/30,42.37
43880777,43881289,2014/11/08,882.67
43880872,43880612,2013/10/08,654.29
43881192,43881321,2014/12/25,802.36
43880931,43879527,2020/11/17,408.63
43881014,43880451,2020/04/05,353.27
43880191,43880505,2015/11/10,624.27
43880810,43879784,2007/04/22,763.75
43880612,43879653,2012/06/11,898.6
43879707,43880807,2014/11/19,111.52
43879845,43881011,2020/05/07,816.82
43881491,43879547,2011/03/10,852.01
43879808,43881067,2012/04/15,884.87
43880726,43879975,2020/05/19,946.48
43880782,43881122,2017/05/23,812.75
43880334,43881057,2006/08/16,317.71
43881200,43879929,2009/11/18,920.32
43880058,43880796,2001/03/25,481.87
43880830,43880099,2018/05/12,799.51
43880912,43881358,2009/08/05,292.22
43879682,43880911,2021/09/17,10.04
43880691,43880381,2007/04/15,745.12
43881170,43880722,2003/03/01,283.81
43880741,43879717,2007/06/14,485.63
43880375,43881132,2013/11/08,715.51
43880712,43879803,2020/02/26,450.71
43881345,43879659,2018/01/26,496.46
43881298,43880812,2001/08/01,586.94
43880826,43880746,2002/02/15,828.79
43880945,43880088,2012/10/25,813.21
43880498,43879728,2009/02/14,587.77
43880672,43880633,2019/12/03,544.6
43879718,43881098,2003/07/09,343.0
43879583,43881227,2011/04/27,787.71
43881055,43879922,2001/01/22,416.41
43881144,43881500,2008/03/27,612.97
43880603,43880935,2009/01/12,776.42
43880296,43881481,2019/07/30,79.57
43881290,43880364,2006/07/16,725.49
43880372,43881146,2009/03/11,956.33
43880315,43879976,2019/01/21,443.39
43879979,43880582,2013/01/17,840.1
43880892,43880317,2009/10/03,819.77
43880384,43879619,2021/09/27,386.19
43880322,43880472,2011/03/22,463.52
43880045,43880670,2012/01/17,256.49
43879865,43880477,2007/05/08,16.48
43881098,43880759,2014/12/16,696.4
43880927,43880511,2014/04/12,386.5
43880434,43879900,2006/10/30,25.4
43881153,43880980,2007/10/21,781.12
43879695,43880085,2006/03/10,158.45
43880813,43880713,2007/03/23,973.72
43881418,43879531,2020/04/12,906.47
43880494,43879587,2001/04/21,827.18
43880882,43880668,2020/07/23,309.47
43880570,43880983,2000/11/28,533.88
43880630,43880033,2021/11/25,152.4
43880565,43880105,2009/04/23,770.79
43880752,43880980,2012/01/17,584.9
43880386,43879979,2002/07/03,944.73
43880037,43880593,2021/11/08,916.06
43880220,43881477,2019/06/14,20.48
43880760,43880380,2020/09/19,690.81
43880617,43881247,2010/02/02,587.49
43880418,43879734,2021/08/08,551.06
43879968,43881305,2004/06/15,417.36
43881385,43880489,2010/12/01,724.92
43880420,43879514,2003/08/03,761.95
43880136,43880967,2004/11/06,573.43
43880471,43881152,2006/05/23,663.15
43880360,43881468,2012/07/18,338.67
43879930,43880452,2010/06/03,745.91
43880873,43879622,2020/01/23,43.77
43880271,43880500,2016/09/24,286.12
43879699,43879800,2019/03/16,420.17
43880596,43880690,2014/04/09,871.64
43881296,43880096,2006/05/20,421.59
43881092,43881081,2015/10/20,141.04
43879645,43880587,2008/10/05,334.67
43880657,43879684,2006/02/14,793.88
43879985,43880229,2005/11/18,619.06
43880135,43879930,2003/05/04,623.94
43880121,43880902,2018/03/29,605.98
43879905,43879814,2003/07/22,57.33
43880383,43879957,2018/03/06,838.07
43880366,43881428,2003/04/21,645.64
43879844,43881196,2001/05/13,692.98
43881424,43880199,2023/02/17,508.2
43880935,43881481,2017/08/28,388.69
43880556,43880856,2007/07/19,93.48
43880952,43879567,2005/12/30,983.93
43880111,43879873,2017/11/06,116.85
43880503,43879853,2021/11/29,230.51
43881498,43880387,2009/05/26,346.94
43879516,43880527,2023/03/13,465.09
43880124,43880398,2017/02/27,779.6
43879649,43880959,2022/07/02,62.46
43881096,43879576,2013/12/01,477.64
43880858,43880685,2016/10/31,981.97
43880054,43881482,2014/05/04,171.67
43881273,43881278,2005/03/15,192.35
43881037,43880173,2017/07/19,782.34
43880182,43880018,2014/02/21,662.99
43879679,43879793,2016/12/13,791.33
43880425,43880807,2009/03/15,162.81
43879932,43879771,2005/04/07,290.1
43880291,43880902,2010/10/18,364.51
43880915,43879637,2008/10/21,412.43
43881399,43880231,2001/08/30,254.51
43880486,43880510,2002/03/29,355.69
43880539,43881501,2022/03/13,347.21
43881207,43880949,2008/05/15,335.65
43880134,43880577,2010/12/05,539.5
43880204,43879658,2013/07/24,633.8
43879824,43880048,2006/05/07,708.12
43880359,43880330,2011/05/16,89.07
43880454,43881086,2013/11/25,654.16
43881492,43880783,2005/03/18,145.11
43879891,43880998,2013/04/22,783.4
43881211,43879614,2017/04/11,543.02
43879749,43881280,2008/04/20,153.34
43880182,43881380,2007/05/10,14.95
43881472,43880973,2014/07/09,797.44
43880682,43881343,2002/12/28,517.9
43881393,43881227,2014/09/21,657.11
43881039,43880701,2006/04/20,186.64
43881270,43880947,2020/07/12,559.18
43880812,43880146,2022/05/05,97.91
43880712,43880273,2020/02/17,328.94
43880099,43879823,2017/06/12,784.8
43880917,43881272,2013/06/14,284.84
43880816,43880617,2018/02/22,828.93
43880960,43879563,2007/09/01,408.87
43880206,43880332,2004/06/30,655.85
43880511,43880950,2008/04/11,953.28
43880242,43879659,2006/01/01,648.24
43881214,43880002,2017/05/31,960.66
43880609,43880182,2002/01/19,720.25
43879987,43880843,2011/05/04,870.77
43880167,43880684,2008/06/20,585.97
43881021,43880764,2021/08/27,322.63
43880661,43880472,2005/07/16,392.09
43880067,43880781,2004/11/24,602.42
43881445,43880949,2002/06/04,782.79
